Generation,Fitness,Best fitness,Mutation rate
581,914.5134301634472,914.5134301634472,0.004345706362817966
582,914.0738488112927,914.0738488112927,0.0043891634264461455
583,913.9134895988113,913.9134895988113,0.004433055060710607
584,912.9609442793462,912.9609442793462,0.004477385611317713
585,912.5695898959881,912.5695898959881,0.00452215946743089
586,912.2721783060921,912.2721783060921,0.004567381062105199
587,910.7956612184249,910.7956612184249,0.004613054872726251
588,910.621001114413,910.621001114413,0.004659185421453513
589,909.9393532689451,909.9393532689451,0.004705777275668049
590,909.6759052748886,909.6759052748886,0.004752835048424729
591,909.4275839524518,909.4275839524518,0.004800363398908976
592,909.2836994799405,909.2836994799405,0.004848367032898066
593,909.0249951708767,909.0249951708767,0.004896850703227047
594,908.776823922734,908.776823922734,0.0049458192102593175
595,907.8853205794948,907.8853205794948,0.0049952774023619105
596,907.5911170133729,907.5911170133729,0.00504523017638553
597,907.1055560921249,907.1055560921249,0.005095682478149385
598,907.0147481426449,907.0147481426449,0.005146639302930879
599,906.7834353640416,906.7834353640416,0.005198105695960188
600,906.579132615156,906.579132615156,0.005250086752919789
601,906.0229335066865,906.0229335066865,0.005302587620448987
602,905.2468421248143,905.2468421248143,0.005355613496653477
603,905.1762730312036,905.1762730312036,0.0054091696316200125
604,904.4908807578009,904.4908807578009,0.0054632613279362125
605,903.9397325408618,903.9397325408618,0.0055178939412155745
606,903.2397570579495,903.2397570579495,0.0055730728806277306
607,902.6945542347697,902.6945542347697,0.0056288036094340075
608,902.0633893016345,902.0633893016345,0.0056850916455283475
609,901.6841719910847,901.6841719910847,0.005741942561983631
610,901.2190549777117,901.2190549777117,0.005799361987603468
611,899.2600014858841,899.2600014858841,0.005857355607479503
612,899.2575713224369,899.2575713224369,0.005915929163554298
613,898.9304862555721,898.9304862555721,0.0059750884551898415
614,898.6271062407133,898.6271062407133,0.00603483933974174
615,898.4935702080238,898.4935702080238,0.006095187733139157
616,898.1985263744428,898.1985263744428,0.006156139610470549
617,897.819765230312,897.819765230312,0.006217701006575254
618,897.6085917533433,897.6085917533433,0.006279878016641007
619,897.0929234769688,897.0929234769688,0.006342676796807417
620,897.0510976968797,897.0510976968797,0.006406103564775492
621,896.986691679049,896.986691679049,0.006470164600423247
622,896.5777176820208,896.5777176820208,0.006534866246427479
623,896.5367867756315,896.5367867756315,0.0066002149088917545
624,896.2154977711739,896.2154977711739,0.006666217057980672
625,896.1064193907876,896.1064193907876,0.0067328792285604785
626,895.8464647102526,895.8464647102526,0.006800208020846083
627,895.0775464338782,895.0775464338782,0.006868210101054544
628,894.1437228826152,894.1437228826152,0.0069368922020650895
629,893.5057039375929,893.5057039375929,0.0070062611240857406
630,893.4769583952452,893.4769583952452,0.007076323735326598
631,893.1247083952452,893.1247083952452,0.007147086972679864
632,893.0371686478454,893.0371686478454,0.007218557842406663
633,892.1536493313522,892.1536493313522,0.00729074342083073
634,891.9422711738484,891.9422711738484,0.007363650855039037
635,891.6062091381872,891.6062091381872,0.0074372873635894276
